courseCode,cohortSize,Campus
ASST08050,20,*George Square/Buccleuch
ASST08050,20,*George Square/Buccleuch
ASST08050,20,*George Square/Buccleuch
ASST08050,20,*George Square/Buccleuch
ASST08050,20,*George Square/Buccleuch
ASST08050,20,*George Square/Buccleuch
ASST08050,20,*George Square/Buccleuch
ASST08050,20,*George Square/Buccleuch
ASST08055,67,*George Square/Buccleuch
ASST08055,67,*George Square/Buccleuch
ASST08055,67,*George Square/Buccleuch
ASST08055,67,*George Square/Buccleuch
ASST08055,67,*George Square/Buccleuch
ASST08055,67,*George Square/Buccleuch
ASST08055,67,*George Square/Buccleuch
ASST08055,67,*George Square/Buccleuch
ASST08055,67,*George Square/Buccleuch
ASST08057,29,*George Square/Buccleuch
ASST08057,29,*George Square/Buccleuch
ASST08057,29,*George Square/Buccleuch
ASST08057,29,*George Square/Buccleuch
ASST08057,29,*George Square/Buccleuch
ASST08057,29,*George Square/Buccleuch
ASST08057,29,*George Square/Buccleuch
ASST08057,29,*George Square/Buccleuch
ASST08057,29,*Holyrood
ASST08057,29,*Holyrood
ASST08057,29,*George Square/Buccleuch
ASST08057,29,*Central
ASST08057,29,*Central
ASST08057,3,*George Square/Buccleuch
ASST08057,3,*George Square/Buccleuch
ASST08057,3,*George Square/Buccleuch
ASST08057,3,*George Square/Buccleuch
ASST08057,3,*George Square/Buccleuch
ASST08057,3,*George Square/Buccleuch
ASST08057,3,*George Square/Buccleuch
ASST08057,3,*George Square/Buccleuch
ASST08057,3,*Holyrood
ASST08057,3,*Holyrood
ASST08057,3,*George Square/Buccleuch
ASST08057,3,*Central
ASST08057,3,*Central
ASST08058,5,*George Square/Buccleuch
ASST08058,5,*George Square/Buccleuch
ASST08058,5,*George Square/Buccleuch
ASST08058,5,*George Square/Buccleuch
ASST08058,5,*George Square/Buccleuch
ASST08058,28,*George Square/Buccleuch
ASST08058,28,*George Square/Buccleuch
ASST08058,28,*George Square/Buccleuch
ASST08058,28,*George Square/Buccleuch
ASST08058,28,*George Square/Buccleuch
ASST08059,29,*George Square/Buccleuch
ASST08059,29,*George Square/Buccleuch
ASST08059,29,*George Square/Buccleuch
ASST08059,29,*George Square/Buccleuch
ASST08059,29,*Central
ASST08059,29,*Central
ASST08059,29,*Central
ASST08059,29,*George Square/Buccleuch
ASST08059,29,*George Square/Buccleuch
ASST08059,29,*George Square/Buccleuch
ASST08060,8,*Holyrood
ASST08060,8,*Central
ASST08060,8,*George Square/Buccleuch
ASST08060,8,*George Square/Buccleuch
ASST08060,8,*Central
ASST08060,30,*Holyrood
ASST08060,30,*Central
ASST08060,30,*George Square/Buccleuch
ASST08060,30,*George Square/Buccleuch
ASST08060,30,*Central
ASST08065,12,*Central
ASST08069,4,*George Square/Buccleuch
ASST08069,4,*George Square/Buccleuch
ASST08069,7,*George Square/Buccleuch
ASST08069,7,*George Square/Buccleuch
ASST08070,33,*Central
ASST08070,33,*Central
ASST08070,33,*Central
ASST08070,33,*George Square/Buccleuch
ASST08071,100,*George Square/Buccleuch
ASST08071,100,*George Square/Buccleuch
ASST08071,100,*George Square/Buccleuch
ASST08071,100,*George Square/Buccleuch
ASST08071,100,*George Square/Buccleuch
ASST08071,100,*George Square/Buccleuch
ASST08071,100,*George Square/Buccleuch
ASST08071,100,*George Square/Buccleuch
ASST08073,58,*George Square/Buccleuch
ASST08073,58,*George Square/Buccleuch
ASST08073,58,*George Square/Buccleuch
ASST08073,58,*George Square/Buccleuch
ASST08073,58,*George Square/Buccleuch
ASST08073,58,*George Square/Buccleuch
ASST10093,35,*George Square/Buccleuch
ASST10093,35,*George Square/Buccleuch
ASST10093,35,*George Square/Buccleuch
ASST10093,35,*George Square/Buccleuch
ASST10093,35,*George Square/Buccleuch
ASST10093,35,*George Square/Buccleuch
ASST10093,35,*George Square/Buccleuch
ASST10093,35,*George Square/Buccleuch
ASST10093,35,*Central
ASST10093,35,*George Square/Buccleuch
ASST10094,35,*Central
ASST10094,35,*Central
ASST10094,35,*George Square/Buccleuch
ASST10094,35,*Central
ASST10094,35,*George Square/Buccleuch
ASST10094,35,*Central
ASST10095,35,*George Square/Buccleuch
ASST10095,35,*George Square/Buccleuch
ASST10095,35,*Central
ASST10107,10,*George Square/Buccleuch
ASST10108,13,*Central
ASST10121,19,*Central
ASST10121,19,*Central
ASST10121,19,*Central
ASST10126,10,*Central
ASST10126,10,*George Square/Buccleuch
ASST10132,8,*George Square/Buccleuch
ASST10132,8,*George Square/Buccleuch
ASST10133,19,*George Square/Buccleuch
ASST10133,19,*George Square/Buccleuch
ASST10133,19,*George Square/Buccleuch
ASST10133,19,*George Square/Buccleuch
ASST10148,19,*George Square/Buccleuch
ASST10160,12,*Central
ASST11084,21,*George Square/Buccleuch
AWAB11046,17,*Easter Bush
AWAB11046,17,*Easter Bush
AWAB11046,17,*Easter Bush
AWAB11046,17,*Easter Bush
AWAB11046,17,*Easter Bush
AWAB11046,17,*Easter Bush
AWAB11046,17,*Easter Bush
AWAB11046,17,*Easter Bush
AWAB11046,17,*Easter Bush
AWAB11046,17,*Easter Bush
AWAB11046,17,*Easter Bush
AWAB11046,17,*Easter Bush
AWAB11046,17,*Easter Bush
AWAB11046,17,*Easter Bush
AWAB11046,17,*Easter Bush
AWAB11046,17,*Easter Bush
AWAB11046,17,*Easter Bush
AWAB11046,17,*Easter Bush
AWAB11046,17,0
AWAB11048,17,*Easter Bush
AWAB11048,17,*Easter Bush
AWAB11048,17,*Easter Bush
AWAB11048,17,*Easter Bush
AWAB11048,17,*Easter Bush
AWAB11048,17,*Easter Bush
AWAB11048,17,*Easter Bush
AWAB11048,17,*Easter Bush
AWAB11048,17,*Easter Bush
AWAB11048,17,*Easter Bush
AWAB11048,17,*Easter Bush
AWAB11048,17,*Easter Bush
AWAB11048,17,*Easter Bush
AWAB11049,17,*Easter Bush
AWAB11049,17,*Easter Bush
AWAB11050,16,*Easter Bush
AWAB11050,16,*Easter Bush
AWAB11050,16,*Easter Bush,*Easter Bush
AWAB11050,16,*Easter Bush,*Easter Bush
AWAB11050,16,*Easter Bush,*Easter Bush
AWAB11055,18,*Easter Bush
AWAB11055,18,*Easter Bush
AWAB11055,18,*Easter Bush
AWAB11055,18,*Easter Bush
AWAB11055,18,*Easter Bush
AWAB11055,18,*Easter Bush
AWAB11055,18,*Easter Bush
AWAB11055,18,*Easter Bush
BICH10006,22,*King's Buildings
BICH10006,22,*King's Buildings
BICH10006,22,0
BICH10006,22,0
BICH10007,30,*King's Buildings
BICH10007,30,*King's Buildings
BICH10007,30,*King's Buildings
BICH10009,11,*George Square/Buccleuch
BICH10009,11,*Central
BICH10014,21,*King's Buildings
BICH10014,21,*King's Buildings
BICH10018,21,*King's Buildings
BICH10018,21,*King's Buildings
BICH11009,21,*King's Buildings
BICH11009,21,*King's Buildings
BICH11009,21,*King's Buildings
BILG08016,63,*King's Buildings
BILG08016,63,*King's Buildings
BILG08016,63,*King's Buildings
BILG08016,63,*King's Buildings,*King's Buildings
BILG08016,63,0
BILG08016,63,0
BILG08016,63,0
BILG08016,63,*King's Buildings,*King's Buildings,*King's Buildings
BILG08016,63,0
BILG08020,335,*King's Buildings
BILG08020,335,*King's Buildings
BILG08020,335,*King's Buildings
BILG08020,335,*King's Buildings,*King's Buildings
BILG08020,335,*King's Buildings
BILG08020,335,*King's Buildings
BILG08020,335,*King's Buildings
BILG08020,335,*King's Buildings
BILG08020,335,*King's Buildings
BILG08020,335,*King's Buildings
BILG08020,335,*King's Buildings
BILG08020,335,*King's Buildings
BILG08020,335,*King's Buildings
BILG08020,335,*King's Buildings
BILG08020,335,*King's Buildings
BILG08020,335,*King's Buildings
BILG08020,335,*King's Buildings
BILG08020,335,0
BILG08020,335,0
BILG08020,335,0
BILG08020,335,0
BILG08020,335,*King's Buildings
BILG08020,335,*King's Buildings
BILG08021,243,*King's Buildings,*King's Buildings
BILG08021,243,*King's Buildings,*King's Buildings
BILG08021,243,*King's Buildings,*King's Buildings
BILG08021,243,*King's Buildings,*King's Buildings
BILG08021,243,*King's Buildings,*King's Buildings
BILG08021,243,*King's Buildings,*King's Buildings
BILG08021,243,*King's Buildings,*King's Buildings
BILG08021,243,*King's Buildings,*King's Buildings
BILG08021,243,*King's Buildings
BILG08021,243,*King's Buildings
BILG08021,243,*King's Buildings
BILG08021,243,*King's Buildings,*King's Buildings
BILG08021,243,*King's Buildings,*King's Buildings
BILG08021,243,*King's Buildings,*King's Buildings
BILG08021,243,*King's Buildings
BILG08021,243,*King's Buildings
BILG08021,243,*King's Buildings
BILG08021,243,*King's Buildings
BILG08021,243,*King's Buildings
BILG08024,208,*King's Buildings
BILG08024,208,*King's Buildings
BILG08024,208,*King's Buildings
BILG08024,208,0
BILG08025,363,*King's Buildings
BILG08025,363,*King's Buildings
BILG08025,363,*King's Buildings
BILG08025,363,*King's Buildings
BILG08025,363,*King's Buildings
BILG08025,363,*King's Buildings
BILG08025,363,*King's Buildings
BILG08025,363,*King's Buildings,*King's Buildings
BILG08025,363,*King's Buildings
BILG08025,363,*King's Buildings
BILG08025,363,*King's Buildings
BILG08025,363,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings,*King's Buildings,*King's Buildings,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09002,181,*King's Buildings
BILG09004,74,*King's Buildings
BILG09004,74,*King's Buildings
BILG09004,74,*King's Buildings
BILG09004,74,*King's Buildings
BILG09004,74,*King's Buildings
BILG09004,74,*King's Buildings
BILG09004,74,*King's Buildings
BILG09004,74,*King's Buildings
BILG09004,74,*King's Buildings
BILG09004,74,*King's Buildings
BILG09004,74,*King's Buildings
BILG09004,74,*King's Buildings
BILG09004,74,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings
BILG09007,193,*King's Buildings,*King's Buildings,*King's Buildings,*King's Buildings
BILG09009,100,*King's Buildings
BILG09009,100,*King's Buildings
BILG09009,100,*King's Buildings,*King's Buildings
BILG09009,100,*King's Buildings,*King's Buildings
BILG09009,100,*King's Buildings
BILG09009,100,*King's Buildings,*King's Buildings,*King's Buildings
BILG09009,100,*King's Buildings,*King's Buildings,*King's Buildings
BILG09009,100,*King's Buildings,*King's Buildings
BILG09009,100,*King's Buildings,*King's Buildings,*King's Buildings
BILG09009,100,*King's Buildings,*King's Buildings
BILG09013,96,*King's Buildings
BILG09013,96,*King's Buildings
BILG09013,96,*King's Buildings
BILG09013,96,*King's Buildings
BILG09013,96,*King's Buildings
BILG09013,96,*King's Buildings
BILG09013,96,*King's Buildings
BILG09013,96,*King's Buildings
BILG09013,96,*King's Buildings
BILG09013,96,*King's Buildings
BILG09013,96,*King's Buildings
BILG09013,96,*King's Buildings
BILG09013,96,*King's Buildings
BILG09013,96,*King's Buildings
BILG09015,111,*King's Buildings
BILG09015,111,*King's Buildings
BILG09015,111,*King's Buildings
BILG09015,111,*King's Buildings
BILG09015,111,*King's Buildings
BILG09015,111,*King's Buildings
BILG09015,111,*King's Buildings
BILG09015,111,*King's Buildings
BILG09015,111,*King's Buildings
BILG09015,111,*King's Buildings
BILG09015,111,*King's Buildings
BILG09015,111,*King's Buildings
BILG09015,111,*King's Buildings
BILG09015,111,*King's Buildings
BILG09015,111,*King's Buildings
BILG09015,111,*King's Buildings
BILG09019,79,*King's Buildings
BILG09019,79,*King's Buildings
BILG09019,79,*King's Buildings
BILG09019,79,*King's Buildings
BILG09019,79,*King's Buildings
BILG09019,79,*King's Buildings
BILG09019,79,*King's Buildings
BILG09019,79,*King's Buildings
BILG09019,79,*King's Buildings
BILG09019,79,*King's Buildings
BILG09019,79,*King's Buildings
BILG09019,79,*King's Buildings
BILG09019,79,*King's Buildings
BILG09019,79,*King's Buildings
BILG09019,79,*King's Buildings
BILG09019,79,*King's Buildings
BILG09019,79,*King's Buildings
BILG09019,79,*King's Buildings,*King's Buildings,*King's Buildings
BILG09019,79,*King's Buildings
BILG09021,29,*King's Buildings
BILG09021,29,*King's Buildings
BILG09021,29,*King's Buildings
BILG09021,29,*King's Buildings
BILG09021,29,*King's Buildings
BILG09021,29,*King's Buildings
BILG09021,29,*King's Buildings
BILG09021,29,*King's Buildings
BILG09021,29,*King's Buildings
BILG09021,29,*King's Buildings
BILG09021,29,*King's Buildings
BILG09021,29,*King's Buildings
BILG09021,29,*King's Buildings
BILG09021,29,*King's Buildings
BILG09021,29,*King's Buildings
BILG09021,29,*King's Buildings
BILG09021,29,*King's Buildings
BILG09021,29,*King's Buildings
BILG09021,29,*King's Buildings
BIME08006,63,*Central
BIME08006,63,*Central
BIME08006,63,*Central
BIME08006,63,*Central
BIME08006,63,*George Square/Buccleuch
BIME08006,63,*George Square/Buccleuch
BIME08006,63,*Central
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08011,245,*King's Buildings
BIME08013,174,*Central
BIME08013,174,*Central
BIME08013,174,*Central
BIME08013,174,*George Square/Buccleuch
BIME08013,174,*Central
BIME08013,174,*George Square/Buccleuch
BIME08013,174,*George Square/Buccleuch
BIME08013,174,*King's Buildings
BIME08013,174,*Central
BIME08013,174,*Central
BIME08013,174,*Central
BIME08013,174,*Central
BIME08013,174,*Central
BIME08013,174,*George Square/Buccleuch
BIME08013,174,*George Square/Buccleuch
BIME08013,174,*George Square/Buccleuch
BIME08013,174,*George Square/Buccleuch
BIME08013,174,*Central
BIME08013,174,*Central
BIME08013,174,*Central
BIME08013,174,*Central
BIME08013,174,*Central
BIME08013,174,*Central
BIME08013,174,*Central
BIME08013,174,*Central
BIME08013,174,*Central
BIME08013,174,*Central
BIME08013,174,*Central
BIME08013,174,*Central
BIME08013,174,*George Square/Buccleuch
BIME09003,107,*George Square/Buccleuch
BIME09003,107,*George Square/Buccleuch
BIME09003,107,*George Square/Buccleuch
BIME09003,107,*Central
BIME09003,107,*Central
BIME09003,107,*Central
BIME09003,107,*Central
BIME09003,107,*George Square/Buccleuch
BIME09003,107,*George Square/Buccleuch
BIME09003,107,*George Square/Buccleuch
BIME09003,107,*Central
BIME09003,107,*Central
BIME09004,82,*George Square/Buccleuch
BIME09004,82,*George Square/Buccleuch
BIME09004,82,*George Square/Buccleuch
BIME09004,82,*George Square/Buccleuch
BIME09004,82,*George Square/Buccleuch
BIME09004,82,*Central
BIME09004,82,0
BIME09004,82,*Central
BIME09004,82,*George Square/Buccleuch
BIME09004,82,*Central
BIME09004,82,*Central
BIME09004,82,*Central
BIME09004,82,*Central
BIME09004,82,*Central
BIME09004,82,*Central
BIME09004,82,*Central
BIME09004,82,*Central
BIME09004,82,*Central
BIME09004,82,*George Square/Buccleuch
BIME09004,82,*Central
BIME09004,82,*Central
BIME09005,119,*Central
BIME09005,119,*Central
BIME09005,119,*Central
BIME09005,119,*Central
BIME09005,119,*Central
BIME09005,119,*Central
BIME09008,193,*George Square/Buccleuch
BIME09008,193,*George Square/Buccleuch
BIME09008,193,*George Square/Buccleuch
BIME09008,193,*George Square/Buccleuch
BIME09008,193,*George Square/Buccleuch
BIME09008,193,*George Square/Buccleuch
BIME09008,193,*Central
BIME09008,193,*Central
BIME09008,193,*Central
BIME09008,193,*Central
BIME09008,193,*George Square/Buccleuch
BIME09008,193,*George Square/Buccleuch
BIME09008,193,*George Square/Buccleuch
BIME09008,193,*Central
BIME09008,193,*George Square/Buccleuch
BIME09008,193,*Central
BIME09008,193,*George Square/Buccleuch
BIME09008,193,*Central
BIME09008,193,*Central
BIME09008,193,*Central
BIME09008,193,*Central
BIME09008,193,*Central
BIME09008,193,*Central
BIME09008,193,*Central
BIME09008,193,*Central
BIME09008,193,*Central
BIME09008,193,*Central
BIME09008,193,*Central
BIME09008,193,*Central
BIME09008,193,*Central
BIME10008,13,*Central
BIME10008,13,*Central
BIME10008,13,*Central
BIME10008,13,*Central
BIME10008,13,*George Square/Buccleuch
BIME10011,24,*Central
BIME10011,24,*Central
BIME10011,24,*Central
BIME10011,24,*Central
BIME10015,11,*Central
BIME10015,11,*Central
BIME10020,17,*Central
BIME10020,17,*Central
BIME10020,17,*Central
BIME10020,17,*Central
BIME10020,17,*Central
BIME10021,37,*Central
BIME10021,37,*Central
BIME10022,19,*Central
BIME10022,19,*Bioquarter
BIME10022,19,*Bioquarter
BIME10022,19,*Bioquarter
BIME10022,19,*Bioquarter
BIME10023,41,*Central
BIME10023,41,*Central
BIME10023,41,*Central
BIME10024,13,*Bioquarter
BIME10024,13,*Bioquarter
BIME10024,13,*Bioquarter
BIME10024,13,*Bioquarter
BIME10025,29,*Central
BIME10025,29,*Central
BIME10026,24,0
BIME10026,24,*Bioquarter
BIME10026,24,*Bioquarter
BIME10026,24,*Bioquarter
BIME10026,24,*Bioquarter
BIME10026,24,*Bioquarter
BIME10026,24,*Bioquarter
BIME10027,24,*George Square/Buccleuch
BIME10027,24,*George Square/Buccleuch
BIME10027,24,*Central
BIME10027,24,*Central
BIME10027,24,*Central
BIME10027,24,*Central
BIME10027,24,*Central
BIME10027,24,*Central
BIME10027,24,*George Square/Buccleuch
BIME10027,24,*George Square/Buccleuch
BIME10028,34,*Central
BIME10028,34,*George Square/Buccleuch
BIME10028,34,0
BIME10028,34,*Central
BIME10028,34,*Central
BIME10028,34,*Central
BIME10028,34,*George Square/Buccleuch
BIME10028,34,*Central
BIME10029,16,*Bioquarter
BIME10029,16,*Bioquarter
BIME10029,16,*George Square/Buccleuch
BIME10029,16,*George Square/Buccleuch
BIME10029,16,0
BIME10029,16,0
BIME10030,25,0
BIME10030,25,0
BIME10030,25,0
BIME10030,25,0
BIME10030,25,0
BIME10030,25,0
BIME10030,25,0
BIME10030,25,0
BIME10030,25,0
BIME10030,25,0
BIME10030,25,0
BIME10030,25,0
BIME10030,25,0
BIME10030,25,0
BIME10030,25,0
BIME10030,25,0
BIME10030,25,0
BIME10030,25,0
BIME10032,21,*Central
BIME10032,21,*Central
BIME10032,21,*Central
BIME10032,21,*Central
BIME10032,21,*Central
BIME10032,21,*Central
BIME10035,27,*Central
BIME10035,27,*Central
BIME10035,27,*Central
BIME10035,27,*Central
BIME10036,23,*Bioquarter
BIME10036,23,0
BIME10036,23,*Bioquarter
BIME10036,23,*Bioquarter
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10037,25,0
BIME10038,58,*George Square/Buccleuch
BIME10038,58,*George Square/Buccleuch
BIME10038,58,*George Square/Buccleuch
BIME10044,18,*Central
BIME10044,18,*Central
BIME10045,16,*Central
BIME10045,16,*Central,*Central
BIME10045,16,0
BIME10045,16,*Central
BIME10045,16,*Central
BIME10045,16,*Central
BIME10046,13,*Central
BIME10046,13,*Central
BIME10046,13,*George Square/Buccleuch
BIME10046,13,*Central
BIME10046,13,*Central
BIME10046,13,*Lauriston
BIME10048,20,*Central
BIME10048,20,*Central
BIME10048,20,*Central
BIME10048,20,*Central
BIME10048,20,*Central
BIME10048,20,*Central
BIME10048,20,*Central
BIME10048,20,*Central
BIME10048,20,*Central
BIME10049,15,0
BIME10052,39,*George Square/Buccleuch
BIME10052,39,*Central
BIME10052,39,*George Square/Buccleuch
BIME10052,39,*George Square/Buccleuch
BIME10052,39,*Bioquarter
BIME10052,39,0
BIME10052,39,*George Square/Buccleuch,*George Square/Buccleuch,*George Square/Buccleuch,*George Square/Buccleuch,*George Square/Buccleuch,*George Square/Buccleuch
